timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
23631802,254.52142,38.96,98305.0,1.168026
23652024,254.60863,38.96,98304.0,1.1680142
23662113,255.11859,38.96,98298.0,1.1679429
23673146,255.03404,38.96,98299.0,1.1679547
23695123,254.18057,38.96,98309.0,1.1680735
23706607,254.35233,38.96,98307.0,1.1680498
23717019,254.26776,38.96,98307.99,1.1680616
23739020,254.52142,38.96,98305.0,1.168026
23751696,254.86493,38.96,98300.99,1.1679784
23762745,254.35233,38.96,98307.0,1.1680498
23784020,255.03404,38.95,98299.0,1.1679547
23795021,254.35233,38.95,98307.0,1.1680498
23808222,254.26776,38.95,98307.99,1.1680616
23832427,254.35233,38.96,98307.0,1.1680498
23843020,254.60863,38.96,98304.0,1.1680142
23853131,254.78038,38.96,98301.99,1.1679903
23874801,254.26776,38.95,98307.99,1.1680616
23885018,254.86493,38.95,98300.99,1.1679784
23895781,254.09602,38.95,98310.0,1.1680855
23916205,255.11859,38.95,98298.0,1.1679429
23927633,254.60863,38.95,98304.0,1.1680142
23937113,254.35233,38.95,98307.0,1.1680498
23959372,254.60863,38.96,98304.0,1.1680142
23970693,254.69318,38.96,98303.0,1.1680022
23980175,254.26776,38.96,98307.99,1.1680616
24003032,254.94948,38.95,98300.0,1.1679666
24015690,254.35233,38.95,98307.0,1.1680498
24026894,254.69318,38.95,98303.0,1.1680022
24048028,254.60863,38.95,98304.0,1.1680142
24059020,254.43687,38.95,98306.0,1.1680379
24071039,254.43687,38.95,98306.0,1.1680379
24093079,254.09602,38.95,98310.0,1.1680855
24104018,254.43687,38.95,98306.0,1.1680379
24115020,254.60863,38.95,98304.0,1.1680142
24138759,254.09602,38.95,98310.0,1.1680855
24148069,254.43687,38.95,98306.0,1.1680379
24159632,254.69318,38.95,98303.0,1.1680022
24180022,254.60863,38.95,98304.0,1.1680142
24191730,254.86493,38.95,98300.99,1.1679784
24202721,254.43687,38.95,98306.0,1.1680379
24223676,254.94948,38.95,98300.0,1.1679666
24233113,254.52142,38.95,98305.0,1.168026
24244041,254.78038,38.95,98301.99,1.1679903
24267020,254.35233,38.95,98307.0,1.1680498
24277118,254.43687,38.95,98306.0,1.1680379
24288029,254.94948,38.95,98300.0,1.1679666
24309075,254.26776,38.95,98307.99,1.1680616
24319718,254.60863,38.95,98304.0,1.1680142
24330596,254.18057,38.95,98309.0,1.1680735
24351076,254.35233,38.96,98307.0,1.1680498
24361115,253.92427,38.96,98312.0,1.1681092
24372023,254.78038,38.96,98301.99,1.1679903
24394800,254.09602,38.95,98310.0,1.1680855
24404200,254.86493,38.95,98300.99,1.1679784
24415545,254.52142,38.95,98305.0,1.168026
24436019,254.18057,38.96,98309.0,1.1680735
24447590,254.26776,38.96,98307.99,1.1680616
24458831,254.35233,38.96,98307.0,1.1680498
24479230,254.52142,38.96,98305.0,1.168026
24489170,254.18057,38.96,98309.0,1.1680735
24500065,254.43687,38.96,98306.0,1.1680379
24523265,254.69318,38.95,98303.0,1.1680022
24535058,254.52142,38.95,98305.0,1.168026
24546731,255.2058,38.95,98297.0,1.167931
24568617,254.60863,38.96,98304.0,1.1680142
24579025,254.69318,38.96,98303.0,1.1680022
24591929,254.18057,38.96,98309.0,1.1680735
24613360,254.43687,38.95,98306.0,1.1680379
24624024,254.69318,38.95,98303.0,1.1680022
24635018,254.01146,38.95,98311.0,1.1680973
24657621,254.26776,38.96,98307.99,1.1680616
24668018,254.43687,38.96,98306.0,1.1680379
24679085,254.43687,38.96,98306.0,1.1680379
24700149,254.60863,38.96,98304.0,1.1680142
24711027,254.78038,38.96,98301.99,1.1679903
24721645,254.35233,38.96,98307.0,1.1680498
24742443,254.52142,38.95,98305.0,1.168026
24753615,254.60863,38.95,98304.0,1.1680142
24763133,254.26776,38.95,98307.99,1.1680616
24784220,254.18057,38.96,98309.0,1.1680735
24795018,254.01146,38.96,98311.0,1.1680973
24805373,254.86493,38.96,98300.99,1.1679784
24826073,254.26776,38.95,98307.99,1.1680616
24837429,254.52142,38.95,98305.0,1.168026
24847145,254.60863,38.95,98304.0,1.1680142
24868185,254.60863,38.96,98304.0,1.1680142
24879372,254.26776,38.96,98307.99,1.1680616
24890287,254.69318,38.96,98303.0,1.1680022
24912212,254.69318,38.96,98303.0,1.1680022
24923125,254.26776,38.96,98307.99,1.1680616
24934860,254.69318,38.96,98303.0,1.1680022
24956178,254.35233,38.96,98307.0,1.1680498
24967101,254.69318,38.96,98303.0,1.1680022
24978072,254.35233,38.96,98307.0,1.1680498
25000218,254.78038,38.96,98301.99,1.1679903
25011069,254.78038,38.96,98301.99,1.1679903
25023513,254.86493,38.96,98300.99,1.1679784
25045415,254.35233,38.96,98307.0,1.1680498
25055209,254.69318,38.96,98303.0,1.1680022
25066208,254.69318,38.96,98303.0,1.1680022
25087023,254.26776,38.95,98307.99,1.1680616
25098064,253.75516,38.95,98313.99,1.1681329
25109371,254.78038,38.95,98301.99,1.1679903
25131019,254.26776,38.96,98307.99,1.1680616
25142581,254.78038,38.96,98301.99,1.1679903
25153407,254.26776,38.96,98307.99,1.1680616
25175034,254.94948,38.96,98300.0,1.1679666
25186023,254.18057,38.96,98309.0,1.1680735
25197341,254.69318,38.96,98303.0,1.1680022
25219027,255.29034,38.96,98296.0,1.167919
25230215,254.94948,38.96,98300.0,1.1679666
25241465,254.35233,38.96,98307.0,1.1680498
25263586,254.26776,38.96,98307.99,1.1680616
25274020,254.52142,38.96,98305.0,1.168026
25286377,254.35233,38.96,98307.0,1.1680498
25307062,254.09602,38.96,98310.0,1.1680855
25318019,254.01146,38.96,98311.0,1.1680973
25328590,254.18057,38.96,98309.0,1.1680735
25349531,255.45946,38.95,98294.0,1.1678953
25360025,254.78038,38.95,98301.99,1.1679903
25370078,254.09602,38.95,98310.0,1.1680855
25391111,254.69318,38.95,98303.0,1.1680022
25402023,254.69318,38.95,98303.0,1.1680022
25412065,254.78038,38.95,98301.99,1.1679903
25433189,254.43687,38.96,98306.0,1.1680379
25444018,254.09602,38.96,98310.0,1.1680855
25454169,254.26776,38.96,98307.99,1.1680616
25475066,254.78038,38.96,98301.99,1.1679903
25486020,254.35233,38.96,98307.0,1.1680498
25496061,254.52142,38.96,98305.0,1.168026
25518469,254.52142,38.95,98305.0,1.168026
25529392,255.11859,38.95,98298.0,1.1679429
25539117,254.43687,38.95,98306.0,1.1680379
25560157,254.52142,38.96,98305.0,1.168026
25571018,254.09602,38.96,98310.0,1.1680855
25582201,254.35233,38.96,98307.0,1.1680498
25603103,254.86493,38.95,98300.99,1.1679784
25614307,254.26776,38.95,98307.99,1.1680616
25624682,254.43687,38.95,98306.0,1.1680379
25645641,254.86493,38.96,98300.99,1.1679784
25656024,255.11859,38.96,98298.0,1.1679429
25666106,255.03404,38.96,98299.0,1.1679547
25687066,254.35233,38.96,98307.0,1.1680498
25698021,254.18057,38.96,98309.0,1.1680735
25708063,254.26776,38.96,98307.99,1.1680616
25729237,254.18057,38.969997,98309.0,1.1680735
25740020,254.86493,38.969997,98300.99,1.1679784
25750078,253.92427,38.969997,98312.0,1.1681092
25771075,254.52142,38.96,98305.0,1.168026
25781971,254.18057,38.96,98309.0,1.1680735
25791067,254.43687,38.96,98306.0,1.1680379
25812067,254.94948,38.96,98300.0,1.1679666
25823074,254.26776,38.96,98307.99,1.1680616
25833239,254.94948,38.96,98300.0,1.1679666
25854128,254.35233,38.96,98307.0,1.1680498
25865267,254.35233,38.96,98307.0,1.1680498
25875066,254.60863,38.96,98304.0,1.1680142
25896150,254.60863,38.969997,98304.0,1.1680142
25907030,254.94948,38.969997,98300.0,1.1679666
25917479,253.92427,38.969997,98312.0,1.1681092
25939030,254.18057,38.969997,98309.0,1.1680735
25950036,254.86493,38.969997,98300.99,1.1679784
25961145,254.60863,38.969997,98304.0,1.1680142
25983045,254.26776,38.96,98307.99,1.1680616
25994026,254.43687,38.96,98306.0,1.1680379
26006001,254.60863,38.96,98304.0,1.1680142
26028038,254.69318,38.96,98303.0,1.1680022
26039036,254.69318,38.96,98303.0,1.1680022
26050042,254.52142,38.96,98305.0,1.168026
26073122,254.43687,38.96,98306.0,1.1680379
26083067,254.78038,38.96,98301.99,1.1679903
26094045,254.52142,38.96,98305.0,1.168026
26115019,254.43687,38.96,98306.0,1.1680379
26127344,254.86493,38.96,98300.99,1.1679784
26138024,254.52142,38.96,98305.0,1.168026
26160702,254.26776,38.96,98307.99,1.1680616
26170086,253.8397,38.96,98313.0,1.1681211
26181107,254.69318,38.96,98303.0,1.1680022
26202030,254.86493,38.96,98300.99,1.1679784
26212693,254.69318,38.96,98303.0,1.1680022
26223029,254.43687,38.96,98306.0,1.1680379
26245120,254.52142,38.96,98305.0,1.168026
26256734,254.43687,38.96,98306.0,1.1680379
26267029,254.94948,38.96,98300.0,1.1679666
26289128,254.18057,38.96,98309.0,1.1680735
26300550,254.86493,38.96,98300.99,1.1679784
26311019,254.86493,38.96,98300.99,1.1679784
26333096,254.01146,38.95,98311.0,1.1680973
26344649,255.2058,38.95,98297.0,1.167931
26355027,255.2058,38.95,98297.0,1.167931
26377114,254.60863,38.96,98304.0,1.1680142
26389260,254.18057,38.96,98309.0,1.1680735
26400210,254.60863,38.96,98304.0,1.1680142
26422105,254.60863,38.96,98304.0,1.1680142
26433130,254.60863,38.96,98304.0,1.1680142
26443061,254.69318,38.96,98303.0,1.1680022
26464720,254.52142,38.96,98305.0,1.168026
26475018,254.52142,38.96,98305.0,1.168026
26485226,254.52142,38.96,98305.0,1.168026
26506061,254.18057,38.96,98309.0,1.1680735
26517494,253.75516,38.96,98313.99,1.1681329
26528492,254.43687,38.96,98306.0,1.1680379
26550018,254.69318,38.969997,98303.0,1.1680022
26561109,254.09602,38.969997,98310.0,1.1680855
26572624,254.43687,38.969997,98306.0,1.1680379
26594018,253.92427,38.96,98312.0,1.1681092
26605309,254.26776,38.96,98307.99,1.1680616
26616204,255.3749,38.96,98294.99,1.1679071
26638041,254.18057,38.96,98309.0,1.1680735
26649104,254.52142,38.96,98305.0,1.168026
26661607,254.86493,38.96,98300.99,1.1679784
26683069,254.52142,38.96,98305.0,1.168026
26694175,254.52142,38.96,98305.0,1.168026
26705150,254.52142,38.96,98305.0,1.168026
26726025,254.78038,38.96,98301.99,1.1679903
26736412,254.94948,38.96,98300.0,1.1679666
26747023,254.86493,38.96,98300.99,1.1679784
26768176,254.26776,38.96,98307.99,1.1680616
26778065,254.86493,38.96,98300.99,1.1679784
26789532,254.52142,38.96,98305.0,1.168026
26810026,254.52142,38.96,98305.0,1.168026
26821308,254.69318,38.96,98303.0,1.1680022
26832336,254.86493,38.96,98300.99,1.1679784
26853097,254.35233,38.969997,98307.0,1.1680498
26863100,254.09602,38.969997,98310.0,1.1680855
26874019,254.26776,38.969997,98307.99,1.1680616
26896418,254.60863,38.96,98304.0,1.1680142
26907030,254.94948,38.96,98300.0,1.1679666
26918029,254.43687,38.96,98306.0,1.1680379
26941124,254.26776,38.96,98307.99,1.1680616
26952376,254.52142,38.96,98305.0,1.168026
26963030,254.26776,38.96,98307.99,1.1680616
26985032,254.43687,38.96,98306.0,1.1680379
26996598,254.60863,38.96,98304.0,1.1680142
27007030,254.35233,38.96,98307.0,1.1680498
27029267,254.86493,38.96,98300.99,1.1679784
27040571,254.52142,38.96,98305.0,1.168026
27051020,254.94948,38.96,98300.0,1.1679666
27073030,255.2058,38.96,98297.0,1.167931
27084750,254.43687,38.96,98306.0,1.1680379
27094028,254.86493,38.96,98300.99,1.1679784
27116156,254.78038,38.96,98301.99,1.1679903
27127391,255.03404,38.96,98299.0,1.1679547
27137138,254.78038,38.96,98301.99,1.1679903
27158119,254.35233,38.96,98307.0,1.1680498
27169109,254.18057,38.96,98309.0,1.1680735
27179874,254.94948,38.96,98300.0,1.1679666
27200325,254.69318,38.96,98303.0,1.1680022
27212714,254.35233,38.96,98307.0,1.1680498
27223986,254.60863,38.96,98304.0,1.1680142
27247572,254.94948,38.96,98300.0,1.1679666
27258063,254.43687,38.96,98306.0,1.1680379
27269169,254.69318,38.96,98303.0,1.1680022
27291878,254.52142,38.96,98305.0,1.168026
27301020,253.92427,38.96,98312.0,1.1681092
27312021,254.60863,38.96,98304.0,1.1680142
27336020,254.18057,38.96,98309.0,1.1680735
27346062,254.86493,38.96,98300.99,1.1679784
27357098,255.03404,38.96,98299.0,1.1679547
27378019,254.86493,38.96,98300.99,1.1679784
27388061,255.03404,38.96,98299.0,1.1679547
27399562,255.03404,38.96,98299.0,1.1679547
27420071,254.26776,38.96,98307.99,1.1680616
27430057,254.78038,38.96,98301.99,1.1679903
27441130,254.43687,38.96,98306.0,1.1680379
27463922,254.94948,38.96,98300.0,1.1679666
27474020,254.43687,38.96,98306.0,1.1680379
27485109,255.11859,38.96,98298.0,1.1679429
27508648,254.43687,38.96,98306.0,1.1680379
27519547,254.86493,38.96,98300.99,1.1679784
27530066,254.94948,38.96,98300.0,1.1679666
27552067,254.26776,38.96,98307.99,1.1680616
27564666,254.43687,38.96,98306.0,1.1680379
27575544,254.52142,38.96,98305.0,1.168026
27597023,254.35233,38.96,98307.0,1.1680498
27608025,254.43687,38.96,98306.0,1.1680379
27620718,254.86493,38.96,98300.99,1.1679784
27641181,254.60863,38.96,98304.0,1.1680142
27652181,254.18057,38.96,98309.0,1.1680735
27662204,254.86493,38.96,98300.99,1.1679784
27683895,253.92427,38.96,98312.0,1.1681092
27694019,254.18057,38.96,98309.0,1.1680735
27704192,254.35233,38.96,98307.0,1.1680498
27725281,255.3749,38.95,98294.99,1.1679071
27736020,254.60863,38.95,98304.0,1.1680142
27746057,254.69318,38.95,98303.0,1.1680022
27767544,254.26776,38.969997,98307.99,1.1680616
27778020,254.52142,38.969997,98305.0,1.168026
27788517,254.60863,38.969997,98304.0,1.1680142
27809149,254.43687,38.96,98306.0,1.1680379
27821182,255.11859,38.96,98298.0,1.1679429
27832032,254.94948,38.96,98300.0,1.1679666
27854042,254.09602,38.969997,98310.0,1.1680855
27865121,254.60863,38.969997,98304.0,1.1680142
27876039,254.18057,38.969997,98309.0,1.1680735
27899352,254.09602,38.96,98310.0,1.1680855
27910725,254.69318,38.96,98303.0,1.1680022
27921040,254.43687,38.96,98306.0,1.1680379
27943067,254.60863,38.96,98304.0,1.1680142
27953130,254.69318,38.96,98303.0,1.1680022
27964031,254.26776,38.96,98307.99,1.1680616
27987029,254.78038,38.96,98301.99,1.1679903
27998719,254.52142,38.96,98305.0,1.168026
28009084,254.94948,38.96,98300.0,1.1679666
28031021,254.43687,38.96,98306.0,1.1680379
28041173,254.18057,38.96,98309.0,1.1680735
28052020,254.78038,38.96,98301.99,1.1679903
28075124,254.69318,38.96,98303.0,1.1680022
28086707,254.01146,38.96,98311.0,1.1680973
28097019,254.78038,38.96,98301.99,1.1679903
28119033,254.52142,38.96,98305.0,1.168026
28130985,254.43687,38.96,98306.0,1.1680379
28141112,254.86493,38.96,98300.99,1.1679784
28163997,254.60863,38.969997,98304.0,1.1680142
28175022,254.09602,38.969997,98310.0,1.1680855
28187639,254.60863,38.969997,98304.0,1.1680142
28209140,254.78038,38.96,98301.99,1.1679903
28220026,254.43687,38.96,98306.0,1.1680379
28230830,254.35233,38.96,98307.0,1.1680498
28251105,254.35233,38.96,98307.0,1.1680498
28262990,254.09602,38.96,98310.0,1.1680855
28275695,254.52142,38.96,98305.0,1.168026
